Ryan Garthwaite (RIC), RIC,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,51,61,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Jack Graham (RIC), RIC,MID, ,100,38,38,54,0,51,131,74,50,32,64,0,84,0,70,64,0,0,0,0,68,50,67,268800,268800,268800,276000,261600,261600,256100,293300,328800,354000,328800,305900,305900,304200,304200,318300,328500,328500,328500,328500,328500,328200,318800,
Ben *** Griffiths (RIC), RIC,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,197900,
Shaun Grigg (RIC), RIC,MID, ,45,64,76,88,92,64,0,0,64,94,96,79,104,0,101,101,64,85,58,75,109,81,74,486300,486300,486300,439700,426100,429100,424400,424400,424400,408200,398000,404800,415300,428400,428400,438000,454700,449500,438200,410900,395400,394600,403800,
Dylan Grimes (RIC), RIC,DEF, ,28,38,62,68,48,52,93,50,30,0,52,78,87,0,74,66,84,58,60,64,47,94,69,304100,304100,304100,280400,281900,287800,286600,296400,303700,299000,299000,277800,274100,297500,297500,322800,335800,344300,343000,339400,327400,313700,318500,
Shaun *** Hampson (RIC), RIC,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,
Jack Higgins (RIC), RIC,FWD, MID,0,0,63,0,91,71,78,51,0,51,67,64,56,0,109,87,36,108,91,74,68,47,78,130800,130800,130800,130800,130800,130800,196900,251700,273300,273300,280400,280700,286000,292800,292800,314900,341100,351700,358600,365400,386700,384300,362600,
Bachar Houli (RIC), RIC,DEF, ,0,57,73,87,90,69,82,94,62,15,0,0,0,0,0,0,86,0,0,0,87,88,66,517400,517400,517400,517400,478400,464900,451600,438800,430100,420400,384000,384000,384000,384000,384000,384000,384000,352200,352200,352200,352200,339300,361900,
Kane Lambert (RIC), RIC,MID, FWD,71,49,72,119,119,77,120,113,64,72,46,80,95,0,126,83,87,107,69,113,93,0,82,472500,472500,472500,432600,426300,453600,474200,488900,495800,494700,473300,427700,400400,391700,391700,418900,440000,452200,452200,445900,452300,450600,450600,
Sam Lloyd (RIC), RIC,FWD, ,0,0,64,0,78,0,99,92,53,0,0,0,0,0,0,0,0,0,0,99,0,68,92,345700,345700,345700,345700,345700,345700,345700,361200,384100,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,389500,391400,391400,381500,
Oleg Markov (RIC), RIC,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,
Dustin Martin (RIC), RIC,MID, ,139,160,93,141,91,88,87,64,103,105,85,0,88,0,62,99,110,139,83,111,91,138,122,656000,656000,656000,656900,660600,632800,608000,564600,519400,492700,482100,483700,483700,478000,478000,452400,439900,441000,475600,493600,506600,494400,509500,
Kamdyn McIntosh (RIC), RIC,DEF, MID,50,28,69,51,72,21,92,63,35,79,41,33,23,0,0,0,0,51,80,77,62,89,73,358100,358100,358100,328600,308400,313600,294800,298900,297100,301800,299900,288700,278900,247300,247300,247300,247300,247300,227500,234000,262400,287800,309900,
Connor Menadue (RIC), RIC,MID, ,0,0,0,0,0,0,0,0,0,42,63,32,0,0,0,0,0,38,0,59,0,0,50,301800,301800,301800,301800,301800,301800,301800,301800,301800,301800,301800,301800,281300,281300,281300,281300,281300,281300,263800,263800,249000,249000,249000,
Anthony Miles (RIC), RIC,MID, ,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,74,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,
Ben Miller (RIC), RIC,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,
Callum Moore (RIC), RIC,FWD, ,0,0,0,0,0,0,0,0,0,68,60,34,0,0,0,98,26,58,0,0,0,0,55,133600,133600,133600,133600,133600,133600,133600,133600,133600,133600,133600,133600,169700,169700,169700,169700,208800,222400,242700,242700,242700,242700,242700,
Patrick Naish (RIC), RIC,FWD, MID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,
Toby Nankervis (RIC), RIC,RUC, ,95,108,101,81,71,125,81,111,93,103,98,54,90,0,122,113,95,111,82,96,0,97,94,488300,488300,488300,494500,494300,477900,475000,472100,486700,482700,490500,490400,471600,453100,453100,448000,470500,489600,498000,490300,484600,484600,473500,
Dion Prestia (RIC), RIC,MID, ,0,0,0,86,90,66,67,0,0,0,0,0,0,0,91,99,97,125,104,0,74,0,100,456000,456000,456000,456000,456000,456000,443300,424600,424600,424600,424600,424600,424600,424600,424600,408600,411600,427500,453700,475000,475000,479500,479500,
Alex Rance (RIC), RIC,DEF, ,83,99,113,75,97,79,98,91,78,74,105,104,106,0,63,65,87,52,62,58,75,78,76,492300,492300,492300,493400,492100,490700,472700,469100,462600,457100,443100,439200,446800,467500,467500,461600,439900,416000,393400,375600,349300,340200,340400,
Jack Riewoldt (RIC), RIC,FWD, ,101,70,115,88,65,96,93,85,114,3,35,77,77,0,135,98,80,113,105,81,219,84,112,455200,455200,455200,462100,462800,461500,450400,443800,446800,456700,424500,378600,327600,324100,324100,364400,402900,432700,444100,455600,463900,516700,545200,
Daniel Rioli (RIC), RIC,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,81,0,44,68,78,55,41,51,69,66,44,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,333800,327700,327800,315900,294900,285600,289700,
Jayden Short (RIC), RIC,DEF, ,76,67,64,86,89,93,50,83,77,90,101,111,97,0,105,86,95,114,63,68,101,94,103,319900,319900,319900,327500,338600,356900,382200,383900,381600,372500,384300,401000,427300,450600,450600,467100,467900,468100,471700,464100,446000,426900,426400,
Derek Smith (RIC), RIC,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,
Ivan Soldo (RIC), RIC,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,57,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,
Tyson Stengle (RIC), RIC,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,
Jacob Townsend (RIC), RIC,FWD, ,78,41,26,62,32,0,82,43,55,0,0,0,0,0,0,0,0,0,63,31,0,0,55,321600,321600,321600,300900,279500,259900,259900,269300,267000,275400,275400,275400,275400,275400,275400,275400,275400,275400,275400,271900,263800,263800,263800,
Nick Vlastuin (RIC), RIC,DEF, ,54,0,103,83,0,58,59,127,66,81,93,90,88,0,125,0,88,62,78,52,112,74,72,430100,430100,430100,430100,424400,424400,421000,398000,399900,404600,418600,413600,419600,428000,428000,446200,446200,459000,456200,433300,400100,398000,394300,
Blake Acres (STK), STK,MID, FWD,144,90,97,92,107,76,0,84,0,0,0,0,0,0,0,0,0,0,64,80,77,82,81,412300,412300,412300,450800,457200,470000,468300,468300,461600,461600,461600,461600,461600,461600,461600,461600,461600,461600,461600,435400,417600,401500,397200,
David Armitage (STK), STK,MID, ,79,76,47,0,0,0,70,30,18,0,0,0,84,0,124,115,108,101,0,84,102,80,82,310100,310100,310100,318000,318000,318000,318000,319400,299100,271200,271200,271200,271200,257400,257400,287800,353000,411500,443500,443500,452400,456000,448800,
Logan Austin (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,106,92,73,54,0,0,86,0,0,0,0,0,88,73,159700,159700,159700,159700,159700,159700,159700,159700,159700,159700,159700,159700,237300,271400,271400,271400,292100,292100,292100,292100,292100,292100,313000,
Josh Battle (STK), STK,FWD, ,0,0,0,0,0,0,0,0,0,0,0,77,64,0,73,0,0,33,30,8,0,0,42,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,185300,185300,185300,210400,213500,186700,186700,186700,
Jack Billings (STK), STK,FWD, ,133,79,54,65,85,47,57,54,57,70,58,0,99,0,96,77,125,77,77,110,107,97,96,509500,509500,509500,493000,451900,424700,400100,377800,346700,328200,321100,317700,317700,333800,333800,355500,379500,409000,421600,430800,430300,443000,460600,
Nathan J. Brown (STK), STK,DEF, ,44,40,60,46,25,56,35,51,57,0,0,28,23,0,20,0,0,0,66,66,12,0,33,210400,210400,210400,218900,226800,226000,222900,215200,220800,225100,225100,225100,224900,212800,212800,186400,186400,186400,186400,184000,201200,210100,210100,
Josh Bruce (STK), STK,FWD, ,76,79,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,371900,371900,371900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,367900,
Jake Carlisle (STK), STK,DEF, ,71,105,64,96,57,90,64,38,0,103,0,0,130,0,109,0,24,79,75,97,63,0,64,376100,376100,376100,383400,401400,393400,397800,385900,367800,367800,360800,360800,360800,385000,385000,432200,432200,431800,408400,376300,384900,383800,383800,
Hunter Clark (STK), STK,MID, ,40,26,0,0,47,0,48,56,82,53,51,47,98,0,76,34,47,63,0,43,0,0,45,175800,175800,175800,175800,175800,180300,180300,186300,203600,231700,254900,269700,264200,280800,280800,302700,312700,297700,280600,280600,271800,271800,271800,
Oscar Clavarino (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,
Nicholas Coffield (STK), STK,DEF, MID,0,0,66,80,61,24,59,64,47,0,0,46,0,0,0,0,0,0,58,22,0,0,47,171300,171300,171300,171300,171300,219300,235000,236600,238600,250100,250100,250100,252500,252500,252500,252500,252500,252500,252500,250900,238300,238300,238300,
Ray Connellan (STK), STK,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Luke Dunstan (STK), STK,MID, ,0,0,101,120,81,46,114,99,102,25,0,89,71,0,65,74,91,73,73,64,0,0,78,485200,485200,485200,485200,485200,493300,472800,454300,447800,467700,443200,443200,419800,389700,389700,383700,372600,373700,377700,380200,369600,369600,369600,
Nathan Freeman (STK), STK,MID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,84,0,74,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Jarryn Geary (STK), STK,DEF, ,100,128,49,116,57,91,63,45,87,121,50,0,0,0,94,63,63,81,102,87,63,44,84,362400,362400,362400,390000,418700,408300,418100,400800,381900,366000,380900,394100,394100,394100,394100,404700,386500,379400,368100,377200,394000,398100,374900,
Sam Gilbert (STK), STK,DEF, ,0,0,0,62,73,81,69,69,0,0,0,0,0,0,0,24,51,46,41,0,0,58,42,358300,358300,358300,358300,358300,358300,359900,363500,363600,363600,363600,363600,363600,363600,363600,363600,336600,309200,278700,264100,264100,264100,255900,
Hugh Goddard (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Jade Gresham (STK), STK,FWD, ,96,81,43,60,53,36,79,70,78,121,54,67,131,0,115,97,66,110,113,81,59,87,93,364600,364600,364600,366000,352100,329500,308700,301400,302900,322600,356300,373800,380700,391100,391100,423800,460800,459400,455600,460000,469300,453200,429500,
Tom Hickey (STK), STK,RUC, ,0,0,0,95,90,72,107,90,88,109,84,82,0,0,0,0,79,85,96,86,0,0,73,327200,327200,327200,327200,327200,327200,355400,380800,398500,418200,434300,443500,446300,446300,446300,446300,446300,434100,425200,424900,427300,427300,427300,
Darragh Joyce (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-3,0,0,0,0,0,0,15,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Doulton Langlands (STK), STK,DEF, MID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,
Ben Long (STK), STK,FWD, ,61,51,35,65,97,45,65,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,57,168200,168200,168200,189300,207300,241300,269900,290500,290500,290500,290500,290500,290500,290500,290500,290500,290500,290500,290500,290500,290500,279300,269200,
Billy Longer (STK), STK,RUC, ,34,18,0,0,0,0,0,0,0,0,0,0,94,0,40,81,0,0,0,0,0,0,39,429500,429500,429500,429500,429500,429500,429500,429500,429500,429500,429500,429500,429500,379400,379400,343700,345700,345700,345700,345700,345700,345700,345700,
Jack Lonie (STK), STK,FWD, ,0,0,0,41,0,0,0,0,64,59,36,55,0,0,0,0,79,0,82,60,66,109,72,356000,356000,356000,356000,356000,356000,356000,356000,356000,356000,333800,315300,297000,297000,297000,297000,297000,291900,291900,308400,322300,326400,341000,
Rowan Marshall (STK), STK,FWD, ,0,0,79,39,0,0,29,41,36,0,67,0,0,0,0,0,88,68,51,0,78,85,74,219400,219400,219400,219400,219400,219400,219400,226600,214300,203900,203900,213600,213600,213600,213600,213600,213600,240600,274200,291500,291500,299200,311900,
Paddy McCartin (STK), STK,FWD, ,24,46,47,57,67,64,22,0,0,37,55,50,66,0,65,28,0,0,0,0,0,0,52,234500,234500,234500,224500,232700,248400,266600,263800,263800,263800,248000,232400,233000,246800,246800,260100,259900,259900,259900,259900,259900,259900,259900,
Daniel McKenzie (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,55,70,33,106,0,79,82,61,54,68,66,56,68,63,232200,232200,232200,232200,232200,232200,232200,232200,232200,232200,232200,232200,239900,268900,268900,292700,331700,340400,335300,325300,319900,316700,314000,
Tim Membrey (STK), STK,FWD, ,107,30,0,0,23,74,74,72,52,79,116,80,86,0,108,50,96,49,104,65,69,69,66,410400,410400,410400,410400,410400,374300,331700,319600,331900,330800,332800,354000,381000,404600,404600,416300,411400,412600,386900,392300,381900,383100,367900,
Darren Minchington (STK), STK,FWD, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,
Jack Newnes (STK), STK,MID, ,88,69,99,36,12,87,82,72,73,42,92,87,77,0,45,48,89,61,56,44,51,73,53,465800,465800,465800,456400,427700,381200,340400,330400,349100,356300,344300,344500,349900,370300,370300,362400,339300,328100,326800,329400,310900,292900,287000,
Ben Paton (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,52,43,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,
Ed Phillips (STK), STK,MID, ,0,0,0,0,0,0,0,87,49,57,58,61,0,0,0,0,64,46,0,0,0,0,57,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,176900,202700,226400,226400,226400,226400,226400,246300,255300,255300,255300,255300,255300,
Lewis Pierce (STK), STK,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,60,65,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,
Bailey Rice (STK), STK,DEF, ,0,0,0,0,0,0,0,0,55,68,62,66,46,0,40,0,80,59,0,0,24,77,56,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,173400,213900,234200,234200,238000,238000,247300,259500,259500,259500,260800,260200,
Dylan Roberton (STK), STK,DEF, ,90,70,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,509000,509000,509000,480500,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,
Sebastian Ross (STK), STK,MID, ,113,98,105,55,160,86,107,68,79,100,78,87,136,0,59,79,0,129,79,158,152,103,130,555300,555300,555300,549000,520100,527100,521900,540500,511700,487100,466900,456500,451300,464600,464600,463500,459100,459100,452800,457100,494700,531900,569000,
Shane Savage (STK), STK,DEF, ,92,97,121,100,58,107,72,75,91,104,95,77,88,0,103,76,97,69,74,0,0,0,82,479700,479700,479700,490800,504200,497000,483700,460600,450100,435000,439100,451000,452200,447000,447000,444400,442000,444700,431100,420400,420400,420400,420400,
Jack Sinclair (STK), STK,MID, ,49,54,99,73,106,61,0,0,96,79,126,80,81,0,99,69,107,80,74,53,64,60,66,459500,459500,459500,427700,416400,431900,424700,424700,424700,427600,418400,440700,448700,456400,456400,447700,436500,440300,434100,431900,405800,379600,353900,
Jack Steele (STK), STK,MID, ,74,68,0,95,100,96,75,71,83,83,72,64,96,0,104,81,144,89,81,118,128,121,105,500800,500800,500800,500800,475200,468400,474300,468900,450800,431500,421700,415000,400500,396600,396600,406000,420300,452600,468900,480700,477200,491700,519400,
Jack Steven (STK), STK,MID, ,135,98,71,76,121,100,101,88,104,112,93,46,108,0,99,69,136,52,104,61,73,80,74,498600,498600,498600,502000,479600,473900,481100,496600,492100,490200,494600,500000,476800,459200,459200,446700,447700,461400,450000,457300,428700,417100,397500,
Koby *** Stevens (STK), STK,MID, ,72,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,
Jimmy Webster (STK), STK,DEF, ,81,106,95,0,0,112,105,132,107,128,62,110,13,0,0,78,79,0,0,70,54,83,73,391000,391000,391000,413200,413200,413200,443700,464800,495600,515500,541300,528800,519600,462800,462800,462800,426100,386000,386000,386000,381300,367100,358200,
Maverick Weller (STK), STK,FWD, ,0,0,0,0,83,60,87,71,24,0,58,30,73,0,70,70,72,62,41,0,0,0,63,350300,350300,350300,350300,350300,350300,350300,359600,360200,344300,344300,320300,283700,279400,279400,280200,298500,311700,317400,308700,308700,308700,308700,
Brandon White (STK), STK,DEF, ,0,0,43,53,90,54,0,0,0,4,77,0,0,0,0,0,0,0,0,0,0,0,56,225800,225800,225800,225800,225800,250100,271900,271900,271900,271900,265100,254400,254400,254400,254400,254400,254400,254400,254400,254400,254400,254400,254400,
Nathan Wright (STK), STK,FWD, ,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,37,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,
Aliir Aliir (SYD), SYD,DEF, ,0,0,0,32,0,0,0,0,0,0,0,0,91,0,64,102,97,117,73,101,79,66,82,218100,218100,218100,218100,218100,218100,218100,218100,218100,218100,218100,218100,218100,218100,218100,241800,290200,328300,379300,403600,422500,419200,413200,
Joel Amartey (SYD), SYD,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,
James Bell (SYD), SYD,MID, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,
Jake Brown (SYD), SYD,MID, FWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,
Darcy Cameron (SYD), SYD,RUC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Harry Cunningham (SYD), SYD,FWD, ,66,81,58,66,86,59,30,99,76,66,64,101,89,0,67,58,81,96,83,54,97,87,85,345100,345100,345100,345000,346100,349500,351200,335700,329300,332000,350700,348700,357500,375000,375000,387200,376800,366100,370800,385400,383500,382400,382900,
Jordan Dawson (SYD), SYD,MID, FWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,70,85,0,60,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,182300,182300,
Oliver Florent (SYD), SYD,FWD, ,32,73,39,82,42,70,32,79,76,46,86,73,86,0,70,70,76,86,68,37,66,89,70,246200,246200,246200,245100,267600,270500,285600,273800,281000,288700,301100,313300,320100,343600,343600,351900,356500,355700,362000,365700,350600,330600,325000,
Jordan Foote (SYD), SYD,MID, FWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,
Robbie Fox (SYD), SYD,MID, ,55,51,0,0,0,63,32,0,0,0,0,0,0,0,0,91,64,49,56,0,0,33,59,232200,232200,232200,232200,232200,232200,246300,245800,245800,245800,245800,245800,245800,245800,245800,245800,261600,273800,289900,286100,286100,286100,268800,
Lance Franklin (SYD), SYD,FWD, ,175,87,106,98,48,0,0,0,112,60,105,127,94,0,73,60,109,61,52,178,96,161,107,540500,540500,540500,561500,544100,514200,514200,514200,514200,490800,457500,458600,464900,485700,485700,484200,453300,437800,420800,404900,423500,452300,521000,
Heath Grundy (SYD), SYD,DEF, ,26,68,64,71,49,100,107,105,86,69,77,82,127,0,68,65,0,0,45,0,0,0,72,398600,398600,398600,363200,358600,346900,353300,373500,412400,434200,434000,421300,409100,427100,427100,434000,431400,431400,431400,393000,393000,393000,393000,
Dan Hannebery (SYD), SYD,MID, ,0,87,81,67,55,0,0,0,52,76,46,58,67,0,65,30,0,0,0,0,82,47,55,535100,535100,535100,535100,499500,459300,459300,459300,459300,413200,384100,358900,342200,326700,326700,322300,306500,306500,306500,306500,306500,301200,289000,
Will Hayward (SYD), SYD,FWD, ,41,31,93,25,49,93,83,77,51,72,90,73,41,0,58,45,69,66,33,32,74,57,46,267800,267800,267800,270400,266000,271100,273900,301400,333300,337600,336400,341400,353900,350000,350000,331200,305000,298700,297400,291100,269700,257600,259200,
Isaac Heeney (SYD), SYD,MID, FWD,105,110,104,120,123,94,88,78,105,128,105,134,97,0,18,0,113,78,91,70,120,73,84,536300,536300,536300,536400,544900,557600,560400,547100,516000,497900,503300,519400,542700,547100,547100,508900,508900,472100,436400,442900,428000,435600,432700,
George Hewett (SYD), SYD,MID, FWD,95,88,23,39,71,83,89,91,85,110,81,55,98,0,81,50,72,81,60,101,111,60,67,405800,405800,405800,390000,354500,321000,322200,344900,369600,388200,411900,424800,419700,411600,411600,403600,395500,378400,365600,360700,369600,389200,403000,
Kieren Jack (SYD), SYD,MID, FWD,87,50,68,56,48,94,84,46,48,47,69,0,44,0,45,15,0,0,0,43,57,77,48,406800,406800,406800,390300,365500,346600,343200,352600,357800,340800,312400,301900,301900,292300,292300,283000,252200,252200,252200,252200,229000,217300,236200,
Alex Johnson (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,14,0,51,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,
Zak Jones (SYD), SYD,MID, ,85,0,0,40,99,87,103,66,62,97,85,106,86,0,67,83,63,64,64,0,0,115,69,457100,457100,457100,457100,457100,437600,422500,439000,435200,421000,408600,408000,426100,435500,435500,432100,419300,400200,384600,364800,364800,364800,372400,
Josh P. Kennedy (SYD), SYD,MID, ,93,100,92,46,59,125,151,73,108,109,102,118,112,0,140,103,27,111,74,75,107,88,101,564200,564200,564200,541600,505600,461100,441600,473500,502000,514900,506400,513100,521200,529600,529600,549900,558000,526600,490300,451000,443200,435600,435800,
Matthew Ling (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,
Jake Lloyd (SYD), SYD,DEF, ,119,71,85,89,94,90,80,130,173,118,90,106,122,0,136,141,96,103,118,114,117,124,76,479900,479900,479900,475300,460000,459500,459700,455000,466600,511700,562700,582100,564800,555200,555200,565900,589100,595000,584000,565800,559900,561600,564800,
Jack Maibaum (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,
Harrison Marsh (SYD), SYD,DEF, ,0,0,0,0,80,34,47,0,0,54,54,72,75,0,0,0,40,74,0,0,0,0,63,300500,300500,300500,300500,300500,300500,300500,292200,292200,292200,274200,270000,277300,292700,292700,292700,292700,296400,299700,299700,299700,299700,299700,
Tom McCartin (SYD), SYD,FWD, ,0,0,0,0,0,0,0,27,45,23,0,60,74,0,46,74,34,49,45,40,82,65,49,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,128300,128300,150700,180400,180400,211400,240000,243400,246900,236500,231400,242200,258600,
Jarrad McVeigh (SYD), SYD,DEF, ,51,106,66,93,106,79,88,77,125,106,89,106,0,0,83,75,0,0,0,100,78,90,85,454800,454800,454800,433600,438300,442100,449100,451300,438900,450000,467000,484800,488000,488000,488000,478800,465800,465800,465800,465800,453100,441400,439000,
Lewis Melican (SYD), SYD,DEF, ,62,56,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,316300,316300,316300,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,318500,
