Shaun Hampson (RIC), RIC,RUC, ,0,0,0,0,0,0,0,0,0,0,68,71,76,0,61,62,66,77,61,76,81,68,70,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,295200,295200,309000,315000,314900,322100,326800,334800,342500,351200,354900,
Jack Higgins (RIC), RIC,FWD, MID,0,0,63,0,91,71,78,51,0,51,68,68,68,0,68,68,68,64,69,68,68,68,68,130800,130800,130800,130800,130800,130800,196900,251700,273300,273300,280400,289400,302900,302900,312800,320100,325400,327500,329500,330900,333800,335400,336600,
Bachar Houli (RIC), RIC,DEF, ,0,57,73,87,90,69,82,94,62,15,65,58,81,0,62,67,63,59,72,81,63,65,63,517400,517400,517400,517400,478400,464900,451600,438800,430100,420400,384000,313800,320800,320800,324600,331400,328300,324700,324300,332100,339500,341900,335500,
Kane Lambert (RIC), RIC,MID, FWD,71,49,72,119,119,77,120,113,64,72,89,93,88,0,74,87,92,99,90,88,83,89,78,472500,472500,472500,432600,426300,453600,474200,488900,495800,494700,473300,440600,443100,443100,438300,432000,429200,438400,446400,450500,446400,442900,435800,
Sam Lloyd (RIC), RIC,FWD, ,0,0,64,0,78,0,99,92,53,0,73,84,62,0,80,66,79,76,98,62,89,73,87,345700,345700,345700,345700,345700,345700,345700,361200,384100,389500,389500,373800,371400,371400,372800,365800,368200,368200,382600,385500,393400,388000,395200,
Oleg Markov (RIC), RIC,DEF, ,0,0,0,0,0,0,0,0,0,0,42,37,44,0,39,44,40,44,46,44,42,42,45,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205700,205500,205500,204000,206100,205800,207800,210200,213700,215400,214800,214800,
Dustin Martin (RIC), RIC,MID, ,139,160,93,141,91,88,87,64,103,105,89,88,89,0,82,95,94,77,92,89,94,89,97,656000,656000,656000,656900,660600,632800,608000,564600,519400,492700,482100,481300,471100,471100,460500,455800,454700,451600,448000,443100,447100,448700,453500,
Kamdyn McIntosh (RIC), RIC,DEF, MID,50,28,69,51,72,21,92,63,35,79,65,58,59,0,55,53,56,53,60,59,56,65,59,358100,358100,358100,328600,308400,313600,294800,298900,297100,301800,299900,309400,307700,307700,302100,295700,289700,284400,283600,284400,286400,290100,292700,
Connor Menadue (RIC), RIC,MID, ,0,0,0,0,0,0,0,0,0,42,63,61,57,0,50,50,55,58,51,57,57,63,61,301800,301800,301800,301800,301800,301800,301800,301800,301800,301800,301800,295000,296800,296800,292300,284100,277200,275700,275000,275400,275200,280500,286200,
Anthony Miles (RIC), RIC,MID, ,0,0,0,0,0,0,0,0,0,0,70,80,60,0,85,59,60,70,67,60,81,70,69,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,310500,321100,321100,335500,336700,337600,331500,330700,330100,334600,339100,346500,
Ben Miller (RIC), RIC,RUC, ,0,0,0,0,0,0,0,0,0,0,23,24,23,0,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Callum Moore (RIC), RIC,FWD, ,0,0,0,0,0,0,0,0,0,68,50,50,50,0,51,50,50,49,50,50,50,50,50,133600,133600,133600,133600,133600,133600,133600,133600,133600,133600,133600,172900,193600,193600,209200,220600,228900,234100,237900,240700,243100,244900,246300,
Patrick Naish (RIC), RIC,FWD, MID,0,0,0,0,0,0,0,0,0,0,23,24,23,0,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Toby Nankervis (RIC), RIC,RUC, ,95,108,101,81,71,125,81,111,93,103,98,109,80,0,97,98,106,102,122,80,95,98,101,488300,488300,488300,494500,494300,477900,475000,472100,486700,482700,490500,497400,492200,492200,488000,480000,485800,492200,507600,507300,503900,490800,490600,
Dion Prestia (RIC), RIC,MID, ,0,0,0,86,90,66,67,0,0,0,73,75,91,0,85,77,70,73,75,91,80,73,80,456000,456000,456000,456000,456000,456000,443300,424600,424600,424600,424600,390900,392900,392900,399700,405600,400500,391400,383800,387600,393600,397100,394800,
Alex Rance (RIC), RIC,DEF, ,83,99,113,75,97,79,98,91,78,74,79,83,90,0,87,86,88,73,84,90,89,79,98,492300,492300,492300,493400,492100,490700,472700,469100,462600,457100,443100,418300,418800,418800,422700,426900,429100,424400,420000,417800,423200,425000,429900,
Jack Riewoldt (RIC), RIC,FWD, ,101,70,115,88,65,96,93,85,114,3,72,86,75,0,82,67,76,73,82,75,80,72,72,455200,455200,455200,462100,462800,461500,450400,443800,446800,456700,424500,361100,368400,368400,378200,376900,376400,372000,375400,377500,382200,381200,379000,
Daniel Rioli (RIC), RIC,FWD, ,0,0,0,0,0,0,0,0,0,0,82,66,81,0,79,78,80,67,81,81,100,82,59,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,340900,351800,351800,358500,368700,375700,375500,376700,378000,393700,405700,404600,
Jayden Short (RIC), RIC,DEF, ,76,67,64,86,89,93,50,83,77,90,81,89,81,0,75,74,85,86,88,81,85,81,92,319900,319900,319900,327500,338600,356900,382200,383900,381600,372500,384300,403000,407000,407000,407300,400800,397900,400700,409000,413300,415900,414800,418900,
Derek Smith (RIC), RIC,DEF, ,0,0,0,0,0,0,0,0,0,0,20,21,20,0,20,21,20,20,21,20,20,21,20,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102200,102200,102100,102000,101900,101900,101900,101900,101900,101900,101900,
Ivan Soldo (RIC), RIC,RUC, ,0,0,0,0,0,0,0,0,0,0,46,46,49,0,46,46,42,46,46,49,44,46,50,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,230100,230100,231400,232300,229900,228100,226800,229000,229700,230300,231100,
Tyson Stengle (RIC), RIC,FWD, ,0,0,0,0,0,0,0,0,0,0,39,41,39,0,39,39,39,36,39,39,39,39,39,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,148200,161700,161700,171500,177800,182400,184400,185900,187000,189200,190700,191800,
Jacob Townsend (RIC), RIC,FWD, ,78,41,26,62,32,0,82,43,55,0,55,55,55,0,55,52,55,52,57,55,55,55,55,321600,321600,321600,300900,279500,259900,259900,269300,267000,275400,275400,271200,272200,272200,272900,272100,271500,269800,270700,271400,273300,273800,274100,
Nick Vlastuin (RIC), RIC,DEF, ,54,0,103,83,0,58,59,127,66,81,82,78,77,0,79,65,79,86,75,77,78,82,75,430100,430100,430100,430100,424400,424400,421000,398000,399900,404600,418600,406800,403600,403600,399900,391400,386100,385300,389200,391100,389000,390600,390900,
Blake Acres (STK), STK,MID, FWD,144,90,97,92,107,76,0,84,0,0,84,110,88,0,80,95,86,95,104,81,65,96,95,412300,412300,412300,450800,457200,470000,468300,468300,461600,461600,461600,451200,456200,456200,458100,452800,448000,451100,457500,459900,448300,436200,433600,
David Armitage (STK), STK,MID, ,79,76,47,0,0,0,70,30,18,0,45,48,47,0,43,49,48,48,46,49,54,47,46,310100,310100,310100,318000,318000,318000,318000,319400,299100,271200,271200,225300,227400,227400,228100,229100,230300,233400,234300,235300,238700,241700,242600,
Logan Austin (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,106,52,56,45,0,46,52,52,50,58,54,52,48,48,159700,159700,159700,159700,159700,159700,159700,159700,159700,159700,159700,212500,223900,223900,229600,231900,236700,242100,248700,254400,259400,258600,255400,
Josh Battle (STK), STK,FWD, ,0,0,0,0,0,0,0,0,0,0,8,8,8,0,8,8,8,8,8,8,8,8,8,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,101400,101400,99900,99900,99900,99900,99900,99900,99900,99900,99900,
Jack Billings (STK), STK,FWD, ,133,79,54,65,85,47,57,54,57,70,56,53,53,0,60,57,64,51,56,57,54,60,59,509500,509500,509500,493000,451900,424700,400100,377800,346700,328200,321100,311800,300600,300600,294200,291200,294000,292000,290100,285600,283600,283900,285100,
Nathan J. Brown (STK), STK,DEF, ,44,40,60,46,25,56,35,51,57,0,42,44,45,0,52,41,41,39,44,49,41,52,39,210400,210400,210400,218900,226800,226000,222900,215200,220800,225100,225100,233500,229400,229400,230800,230600,228600,221400,217500,218200,219500,224100,223000,
Josh Bruce (STK), STK,FWD, ,76,79,57,0,0,0,0,0,0,0,73,53,86,0,56,59,69,71,68,63,86,74,68,371900,371900,371900,367900,367900,367900,367900,367900,367900,367900,367900,347200,348800,348800,342400,340400,331300,331300,335400,335700,342700,350500,358400,
Jake Carlisle (STK), STK,DEF, ,71,105,64,96,57,90,64,38,0,103,57,75,72,0,76,81,71,65,73,77,79,81,68,376100,376100,376100,383400,401400,393400,397800,385900,367800,367800,360800,362900,356700,356700,360700,366300,370000,367700,362500,361400,366900,374500,375900,
Hunter Clark (STK), STK,MID, ,40,26,0,0,47,0,48,56,82,53,57,57,57,0,56,57,57,58,56,57,57,57,50,175800,175800,175800,175800,175800,180300,180300,186300,203600,231700,254900,273900,276900,276900,278700,279900,280800,282400,283000,283500,283400,283800,281000,
Oscar Clavarino (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,0,23,24,23,0,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Nicholas Coffield (STK), STK,DEF, MID,0,0,66,80,61,24,59,64,47,0,51,51,51,0,51,51,51,51,52,51,51,43,51,171300,171300,171300,171300,171300,219300,235000,236600,238600,250100,250100,253500,253900,253900,254200,254400,254600,254600,255100,255500,255800,252000,249200,
Ray Connellan (STK), STK,FWD, ,0,0,0,0,0,0,0,0,0,0,25,24,25,0,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Luke Dunstan (STK), STK,MID, ,0,0,101,120,81,46,114,99,102,25,74,64,91,0,74,83,79,86,81,78,74,67,80,485200,485200,485200,485200,485200,493300,472800,454300,447800,467700,443200,375900,377400,377400,378600,387900,389300,395700,399500,401900,398300,389400,383700,
Nathan Freeman (STK), STK,MID, ,0,0,0,0,0,0,0,0,0,0,25,24,25,0,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Jarryn Geary (STK), STK,DEF, ,100,128,49,116,57,91,63,45,87,121,72,81,74,0,82,81,84,87,86,80,78,85,90,362400,362400,362400,390000,418700,408300,418100,400800,381900,366000,380900,418100,407400,407400,404000,401600,404300,408500,413800,415900,413400,411100,413900,
Sam Gilbert (STK), STK,DEF, ,0,0,0,62,73,81,69,69,0,0,65,73,75,0,81,77,84,86,66,65,60,72,67,358300,358300,358300,358300,358300,358300,359900,363500,363600,363600,363600,353600,354000,354000,361400,368600,377900,387000,388700,381400,364500,354800,348600,
Hugh Goddard (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,0,42,46,46,0,45,49,46,50,46,46,46,46,52,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,150500,150500,171300,187900,200100,211200,218100,223000,224900,226300,230000,
Jade Gresham (STK), STK,FWD, ,96,81,43,60,53,36,79,70,78,121,73,72,82,0,76,66,69,79,69,76,73,62,81,364600,364600,364600,366000,352100,329500,308700,301400,302900,322600,356300,398700,393200,393200,390600,386000,376800,371300,368700,370000,368200,363700,362700,
Tom Hickey (STK), STK,RUC, ,0,0,0,95,90,72,107,90,88,109,90,67,88,0,97,116,110,98,92,99,91,75,80,327200,327200,327200,327200,327200,327200,355400,380800,398500,418200,434300,445300,435300,435300,431100,450000,473700,491400,493700,490500,485000,473400,456400,
Darragh Joyce (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,0,25,24,25,0,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Doulton Langlands (STK), STK,DEF, MID,0,0,0,0,0,0,0,0,0,0,24,23,24,0,24,23,24,24,23,24,24,23,24,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118900,118700,118700,118600,118500,118400,118300,118300,118300,118300,118300,118300,
Ben Long (STK), STK,FWD, ,61,51,35,65,97,45,65,0,0,0,61,61,61,0,63,61,61,70,72,61,64,57,59,168200,168200,168200,189300,207300,241300,269900,290500,290500,290500,290500,295000,297700,297700,300500,302600,304100,308300,316300,322200,323800,318300,313400,
Billy Longer (STK), STK,RUC, ,34,18,0,0,0,0,0,0,0,0,82,61,69,0,75,53,67,75,72,76,81,67,56,429500,429500,429500,429500,429500,429500,429500,429500,429500,429500,429500,345800,347800,347800,346200,341400,337000,333800,339900,348400,357300,361600,355800,
Jack Lonie (STK), STK,FWD, ,0,0,0,41,0,0,0,0,64,59,53,45,60,0,57,54,59,45,47,51,63,52,47,356000,356000,356000,356000,356000,356000,356000,356000,356000,356000,333800,306500,294900,294900,288200,287300,286300,280100,272500,263300,264600,267800,268400,
Rowan Marshall (STK), STK,FWD, ,0,0,79,39,0,0,29,41,36,0,45,45,45,0,40,45,45,45,45,45,45,45,45,219400,219400,219400,219400,219400,219400,219400,226600,214300,203900,203900,205400,210600,210600,212200,213400,214300,217200,219300,220800,222000,222800,223400,
Paddy McCartin (STK), STK,FWD, ,24,46,47,57,67,64,22,0,0,37,52,49,42,0,58,46,42,56,53,54,61,60,50,234500,234500,234500,224500,232700,248400,266600,263800,263800,263800,248000,230700,232700,232700,236900,238600,239800,239800,242900,250600,258500,267400,272100,
Daniel McKenzie (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,55,52,57,48,0,46,45,48,43,48,54,45,48,48,232200,232200,232200,232200,232200,232200,232200,232200,232200,232200,232200,243200,248100,248100,249100,244400,241000,237200,235700,237300,239300,240800,239200,
Tim Membrey (STK), STK,FWD, ,107,30,0,0,23,74,74,72,52,79,63,59,54,0,67,58,79,78,60,71,82,81,66,410400,410400,410400,410400,410400,374300,331700,319600,331900,330800,332800,331500,321300,321300,315500,310800,318700,329300,338000,340800,344600,356800,363400,
Darren Minchington (STK), STK,FWD, ,0,0,0,0,0,0,0,0,0,0,59,44,60,0,58,59,53,59,61,52,61,58,63,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,261500,261500,263700,272100,275100,277800,280600,282300,284300,284500,289600,
Jack Newnes (STK), STK,MID, ,88,69,99,36,12,87,82,72,73,42,66,58,73,0,68,68,78,72,74,81,74,63,67,465800,465800,465800,456400,427700,381200,340400,330400,349100,356300,344300,317800,320600,320600,323500,330200,337300,344300,352100,359100,365100,364600,358000,
Ben Paton (STK), STK,DEF, ,0,0,0,0,0,0,0,0,0,0,23,24,23,0,23,24,23,23,24,23,23,24,23,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117100,117100,117000,116900,116800,116800,116800,116800,116800,116800,116800,
Ed Phillips (STK), STK,MID, ,0,0,0,0,0,0,0,87,49,57,64,64,64,0,64,64,64,62,64,64,64,64,64,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,176900,233100,256400,256400,273500,286000,295100,300900,305100,308200,311300,313600,315300,
Lewis Pierce (STK), STK,RUC, ,0,0,0,0,0,0,0,0,0,0,38,38,38,0,38,38,38,38,38,38,38,38,38,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,125300,142600,142600,155300,164600,171400,176400,180000,182600,184600,186100,187100,
Bailey Rice (STK), STK,DEF, ,0,0,0,0,0,0,0,0,55,68,62,62,62,0,62,62,62,63,62,62,62,62,62,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,212700,238700,238700,257800,271800,282100,290000,295800,300000,302700,304600,306100,
Dylan Roberton (STK), STK,DEF, ,90,70,79,35,0,0,0,0,0,0,57,60,58,0,72,56,60,58,67,60,58,67,64,509000,509000,509000,480500,436400,436400,436400,436400,436400,436400,436400,357500,339800,339800,333600,327200,323400,314500,312800,311600,310800,310200,311400,
Sebastian Ross (STK), STK,MID, ,113,98,105,55,160,86,107,68,79,100,95,88,80,0,78,92,96,100,73,78,95,81,92,555300,555300,555300,549000,520100,527100,521900,540500,511700,487100,466900,466100,458700,458700,445600,437800,439200,450100,449600,441200,432800,430300,434700,
Shane Savage (STK), STK,DEF, ,92,97,121,100,58,107,72,75,91,104,89,96,97,0,101,92,94,106,90,84,81,77,88,479700,479700,479700,490800,504200,497000,483700,460600,450100,435000,439100,457200,460600,460600,468400,472400,474000,477400,479000,475600,462000,446300,436500,
Jack Sinclair (STK), STK,MID, ,49,54,99,73,106,61,0,0,96,79,73,77,91,0,100,103,80,71,80,72,87,93,84,459500,459500,459500,427700,416400,431900,424700,424700,424700,427600,418400,407500,405900,405900,416800,436400,445900,439800,425100,410800,407400,410800,418700,
Jack Steele (STK), STK,MID, ,74,68,0,95,100,96,75,71,83,83,86,81,85,0,72,69,87,77,83,80,74,92,82,500800,500800,500800,500800,475200,468400,474300,468900,450800,431500,421700,419900,419900,419900,413700,403700,397300,394900,399300,399400,398200,401400,404600,
Jack Steven (STK), STK,MID, ,135,98,71,76,121,100,101,88,104,112,102,97,81,0,91,101,123,105,105,100,117,105,100,498600,498600,498600,502000,479600,473900,481100,496600,492100,490200,494600,507800,496700,496700,483700,475900,489000,504900,518300,517900,522900,526600,529300,
Koby Stevens (STK), STK,MID, ,72,62,0,0,0,0,0,0,0,0,62,57,62,0,48,68,71,64,54,65,56,57,57,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,435100,378000,357500,357500,336200,325600,321900,326300,323200,318300,311100,307200,300800,
Jimmy Webster (STK), STK,DEF, ,81,106,95,0,0,112,105,132,107,128,120,118,116,0,111,114,98,100,116,117,105,134,114,391000,391000,391000,413200,413200,413200,443700,464800,495600,515500,541300,569600,575100,575100,575100,573300,563900,552100,544300,547200,551500,562700,569600,
Maverick Weller (STK), STK,FWD, ,0,0,0,0,83,60,87,71,24,0,68,62,63,0,69,63,64,79,65,61,63,66,65,350300,350300,350300,350300,350300,350300,350300,359600,360200,344300,344300,306600,310700,310700,314100,317000,319500,325900,331400,334200,329000,325700,325100,
Brandon White (STK), STK,DEF, ,0,0,43,53,90,54,0,0,0,4,49,49,49,0,48,49,49,36,60,49,49,50,49,225800,225800,225800,225800,225800,250100,271900,271900,271900,271900,265100,222500,228500,228500,232500,235400,237500,233700,235800,237400,244300,244900,245400,
Nathan Wright (STK), STK,FWD, ,0,0,32,0,0,0,0,0,0,0,44,47,40,0,39,44,40,41,52,46,44,44,42,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,183300,189100,196900,196900,200400,201700,202500,204000,208700,214800,220700,221400,220100,
Aliir Aliir (SYD), SYD,DEF, ,0,0,0,32,0,0,0,0,0,0,56,55,52,0,53,54,56,53,53,56,51,53,50,218100,218100,218100,218100,218100,218100,218100,218100,218100,218100,218100,223500,236400,236400,244500,250000,255800,260000,262600,264600,265200,265600,263200,
Joel Amartey (SYD), SYD,RUC, ,0,0,0,0,0,0,0,0,0,0,20,21,20,0,20,21,20,20,21,20,20,21,20,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102200,102200,102100,102000,101900,101900,101900,101900,101900,101900,101900,
James Bell (SYD), SYD,MID, ,0,0,0,0,0,0,0,0,0,0,20,21,20,0,20,21,20,20,21,20,20,21,20,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102200,102200,102100,102000,101900,101900,101900,101900,101900,101900,101900,
Jake Brown (SYD), SYD,MID, FWD,0,0,0,0,0,0,0,0,0,0,20,21,20,0,20,21,20,20,21,20,20,21,20,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102200,102200,102100,102000,101900,101900,101900,101900,101900,101900,101900,
Darcy Cameron (SYD), SYD,RUC, ,0,0,0,0,0,0,0,0,0,0,25,24,25,0,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Harry Cunningham (SYD), SYD,FWD, ,66,81,58,66,86,59,30,99,76,66,63,64,61,0,59,61,67,72,65,65,66,73,68,345100,345100,345100,345000,346100,349500,351200,335700,329300,332000,350700,341100,333700,333700,326500,319800,317600,321800,326700,329400,328600,331600,335100,
Jordan Dawson (SYD), SYD,MID, FWD,0,0,0,0,0,0,0,0,0,0,32,32,32,0,32,32,32,32,32,32,32,32,32,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,133600,133600,140700,145900,149700,152500,154500,156000,157100,157900,158400,
Oliver Florent (SYD), SYD,FWD, ,32,73,39,82,42,70,32,79,76,46,61,61,53,0,61,64,53,61,67,62,57,55,61,246200,246200,246200,245100,267600,270500,285600,273800,281000,288700,301100,296200,294900,294900,294100,294700,295200,295600,297200,302400,304400,300500,297200,
Jordan Foote (SYD), SYD,MID, FWD,0,0,0,0,0,0,0,0,0,0,39,39,42,0,39,39,39,39,39,43,39,37,33,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,169800,177900,177900,183800,188100,190000,191300,192300,194800,196600,197100,193000,
Robbie Fox (SYD), SYD,MID, ,55,51,0,0,0,63,32,0,0,0,52,52,53,0,52,56,47,52,52,56,52,52,52,232200,232200,232200,232200,232200,232200,246300,245800,245800,245800,245800,240500,246200,246200,250400,255200,256000,256600,255200,258300,260500,262200,261600,
Lance Franklin (SYD), SYD,FWD, ,175,87,106,98,48,0,0,0,112,60,108,85,82,0,80,81,87,73,86,78,84,80,82,540500,540500,540500,561500,544100,514200,514200,514200,514200,490800,457500,449600,451900,451900,441100,431400,426600,419900,417200,411200,411700,409400,409600,
Heath Grundy (SYD), SYD,DEF, ,26,68,64,71,49,100,107,105,86,69,100,99,96,0,90,94,90,99,104,80,97,90,87,398600,398600,398600,363200,358600,346900,353300,373500,412400,434200,434000,435500,450600,450600,457100,459600,458800,462300,469300,469900,469500,463000,461300,
Dan Hannebery (SYD), SYD,MID, ,0,87,81,67,55,0,0,0,52,76,57,73,66,0,64,64,70,67,68,65,57,61,62,535100,535100,535100,535100,499500,459300,459300,459300,459300,413200,384100,358300,349800,349800,346800,340500,337700,337000,338300,337000,331500,324400,317900,
Will Hayward (SYD), SYD,FWD, ,41,31,93,25,49,93,83,77,51,72,74,82,74,0,74,106,71,75,73,76,75,74,66,267800,267800,267800,270400,266000,271100,273900,301400,333300,337600,336400,346600,356400,356400,363600,379600,390000,398100,389200,384900,381800,379900,374100,
Isaac Heeney (SYD), SYD,MID, FWD,105,110,104,120,123,94,88,78,105,128,92,101,89,0,110,96,108,116,120,98,85,93,96,536300,536300,536300,536400,544900,557600,560400,547100,516000,497900,503300,519300,506100,506100,504400,501000,507000,514100,530000,537100,528400,510000,495600,
George Hewett (SYD), SYD,MID, FWD,95,88,23,39,71,83,89,91,85,110,85,88,98,0,92,95,103,98,89,101,100,84,75,405800,405800,405800,390000,354500,321000,322200,344900,369600,388200,411900,438700,442200,442200,447800,455100,462700,470900,474200,475700,477700,476900,464700,
Kieren Jack (SYD), SYD,MID, FWD,87,50,68,56,48,94,84,46,48,47,64,60,62,0,69,69,63,58,65,71,78,65,65,406800,406800,406800,390300,365500,346600,343200,352600,357800,340800,312400,295600,299400,299400,304500,312200,318300,317900,315700,317800,328200,335800,338700,
Alex Johnson (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,0,61,61,61,0,61,61,61,61,61,61,61,61,61,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,156700,156700,196500,225600,246800,262400,273800,282200,288300,292800,296000,
Zak Jones (SYD), SYD,MID, ,85,0,0,40,99,87,103,66,62,97,95,90,81,0,67,76,77,80,86,92,91,89,74,457100,457100,457100,457100,457100,437600,422500,439000,435200,421000,408600,427900,432000,432000,422500,409300,397900,395300,397900,406500,417700,427200,426200,
Josh P. Kennedy (SYD), SYD,MID, ,93,100,92,46,59,125,151,73,108,109,112,116,110,0,122,116,120,116,123,112,120,113,125,564200,564200,564200,541600,505600,461100,441600,473500,502000,514900,506400,529400,538500,538500,549600,557700,568100,573000,579700,581100,583900,581500,585500,
Matthew Ling (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,0,29,29,29,0,29,29,29,29,29,29,29,29,29,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144300,144500,144500,144600,144700,144800,144900,144900,144900,144900,144900,144900,
Jake Lloyd (SYD), SYD,DEF, ,119,71,85,89,94,90,80,130,173,118,116,131,113,0,124,107,109,116,106,124,109,114,78,479900,479900,479900,475300,460000,459500,459700,455000,466600,511700,562700,597600,598200,598200,602200,594500,587000,578000,570900,572400,570400,572500,553500,
Jack Maibaum (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,0,25,24,25,0,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Harrison Marsh (SYD), SYD,DEF, ,0,0,0,0,80,34,47,0,0,54,50,50,57,0,51,45,44,48,50,52,50,46,50,300500,300500,300500,300500,300500,300500,300500,292200,292200,292200,274200,265000,264100,264100,263900,261500,254000,247100,244300,245800,247800,247500,246400,
Tom McCartin (SYD), SYD,FWD, ,0,0,0,0,0,0,0,27,45,23,32,32,32,0,32,32,32,32,32,32,32,32,30,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,128300,140200,145500,145500,149400,152200,154300,155800,156900,157800,158400,158800,158300,
Jarrad McVeigh (SYD), SYD,DEF, ,51,106,66,93,106,79,88,77,125,106,80,96,93,0,91,93,92,91,96,101,104,97,94,454800,454800,454800,433600,438300,442100,449100,451300,438900,450000,467000,477800,469900,469900,469000,467100,465200,463700,464000,468200,477200,484200,486200,
Lewis Melican (SYD), SYD,DEF, ,62,56,75,0,0,0,0,0,0,0,57,55,59,0,60,55,52,65,61,60,64,60,59,316300,316300,316300,318500,318500,318500,318500,318500,318500,318500,318500,315600,307300,307300,302700,299200,293600,291700,293000,297600,300500,302200,302900,
Callum Mills (SYD), SYD,DEF, ,90,40,105,84,68,95,74,63,92,0,87,86,83,0,73,84,83,80,76,80,57,73,76,403100,403100,403100,401100,398100,408900,410900,407200,401300,395300,395300,409300,414000,414000,411100,408100,405900,407400,404900,401800,389200,378700,369200,
Sam Naismith (SYD), SYD,RUC, ,0,0,0,0,0,0,0,0,0,0,66,63,65,0,61,58,63,63,63,61,70,68,70,363700,363700,363700,363700,363700,363700,363700,363700,363700,363700,363700,363700,352900,352900,342800,333100,325100,320100,318800,316900,318700,322200,328700,
Nicholas Newman (SYD), SYD,MID, ,60,0,0,58,0,0,0,0,0,0,61,64,61,0,66,62,76,61,63,66,63,58,59,454500,454500,454500,454500,454500,454500,454500,454500,454500,454500,454500,383700,363900,363900,351600,341800,341300,338700,337300,331700,328500,323900,317500,
Colin O'Riordan (SYD), SYD,DEF, ,0,0,0,0,0,0,0,0,0,0,25,24,25,0,25,24,25,25,24,25,25,24,25,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123700,123700,123600,123500,123400,123400,123400,123400,123400,123400,123400,
Tom Papley (SYD), SYD,MID, FWD,73,64,79,77,56,85,49,57,65,86,61,76,73,0,67,72,68,70,73,81,71,73,75,451400,451400,451400,428000,413900,400300,391600,371900,357100,337200,339700,350900,350700,350700,353200,353200,350900,350700,350900,356900,361800,365300,365200,
